INFO | Test - WorstChannelByMAE: ch=11 mae=0.341475 (n=22)
INFO | - Epoch 062, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00457
INFO | Val - Loss, MSE, MAE: 0.00429, 0.00429, 0.03803
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 063, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00374
INFO | Val - Loss, MSE, MAE: 0.00431, 0.00431, 0.03834
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 064, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00419
INFO | Val - Loss, MSE, MAE: 0.00427, 0.00427, 0.03775
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 065, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00360
INFO | Val - Loss, MSE, MAE: 0.00432, 0.00432, 0.03830
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 066, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00387
INFO | Val - Loss, MSE, MAE: 0.00456, 0.00456, 0.04022
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 067, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00465
INFO | Val - Loss, MSE, MAE: 0.00426, 0.00426, 0.03781
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 068, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00335
INFO | Val - Loss, MSE, MAE: 0.00422, 0.00422, 0.03754
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 069, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00356
INFO | Val - Loss, MSE, MAE: 0.00440, 0.00440, 0.03896
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 070, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00359
INFO | Val - Loss, MSE, MAE: 0.00431, 0.00431, 0.03796
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 071, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00364
INFO | Val - Loss, MSE, MAE: 0.00434, 0.00434, 0.03841
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 072, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00325
INFO | Val - Loss, MSE, MAE: 0.00435, 0.00435, 0.03842
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 073, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00344
INFO | Val - Loss, MSE, MAE: 0.00442, 0.00442, 0.03916
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 074, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00347
INFO | Val - Loss, MSE, MAE: 0.00427, 0.00427, 0.03792
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 075, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00523
INFO | Val - Loss, MSE, MAE: 0.00437, 0.00437, 0.03877
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 076, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00531
INFO | Val - Loss, MSE, MAE: 0.00419, 0.00419, 0.03708
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 077, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00458
INFO | Val - Loss, MSE, MAE: 0.00443, 0.00443, 0.03920
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 078, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00388
INFO | Val - Loss, MSE, MAE: 0.00441, 0.00441, 0.03929
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 079, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00365
INFO | Val - Loss, MSE, MAE: 0.00430, 0.00430, 0.03798
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 080, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00325
INFO | Val - Loss, MSE, MAE: 0.00438, 0.00438, 0.03879
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | - Epoch 081, ExpID 39183 best_epoch=51 improved=0
INFO | Train - Loss (last batch): 0.00299
INFO | Val - Loss, MSE, MAE: 0.00428, 0.00428, 0.03803
INFO | Test - Best epoch, Loss, MSE, MAE: 51, 0.00444, 0.00444, 0.03691
INFO | Test - Points (EXACT): total_masked=424439 correct=114967 right_rate=27.0868%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.411937 (n=500)
INFO | - Epoch 000, ExpID 30820 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.00977
INFO | Val - Loss, MSE, MAE: 0.01002, 0.01002, 0.05943
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.00999, 0.00999, 0.05891
INFO | Test - Points (EXACT): total_masked=424439 correct=79635 right_rate=18.7624%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.358777 (n=500)
INFO | - Epoch 001, ExpID 30820 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.00899
INFO | Val - Loss, MSE, MAE: 0.00839, 0.00839, 0.06041
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.06005
INFO | Test - Points (EXACT): total_masked=424439 correct=60696 right_rate=14.3003%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.321978 (n=500)
INFO | - Epoch 002, ExpID 30820 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.00710
INFO | Val - Loss, MSE, MAE: 0.00659, 0.00659, 0.05015
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 003, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00568
INFO | Val - Loss, MSE, MAE: 0.00724, 0.00724, 0.05049
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 004, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00564
INFO | Val - Loss, MSE, MAE: 0.00719, 0.00719, 0.05186
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 005, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00429
INFO | Val - Loss, MSE, MAE: 0.00723, 0.00723, 0.05274
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 006, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00574
INFO | Val - Loss, MSE, MAE: 0.00740, 0.00740, 0.05384
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 007, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00424
INFO | Val - Loss, MSE, MAE: 0.00761, 0.00761, 0.05470
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 008, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00509
INFO | Val - Loss, MSE, MAE: 0.00845, 0.00845, 0.06244
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 009, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00499
INFO | Val - Loss, MSE, MAE: 0.00907, 0.00907, 0.06566
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 010, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00522
INFO | Val - Loss, MSE, MAE: 0.00974, 0.00974, 0.06487
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 011, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00423
INFO | Val - Loss, MSE, MAE: 0.00800, 0.00800, 0.05837
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 012, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00438
INFO | Val - Loss, MSE, MAE: 0.00826, 0.00826, 0.05838
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 013, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00418
INFO | Val - Loss, MSE, MAE: 0.00912, 0.00912, 0.06345
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 014, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00605
INFO | Val - Loss, MSE, MAE: 0.00823, 0.00823, 0.06031
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 015, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00474
INFO | Val - Loss, MSE, MAE: 0.00836, 0.00836, 0.05868
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 016, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00393
INFO | Val - Loss, MSE, MAE: 0.00867, 0.00867, 0.05988
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 017, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00375
INFO | Val - Loss, MSE, MAE: 0.00894, 0.00894, 0.06186
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 018, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00348
INFO | Val - Loss, MSE, MAE: 0.01058, 0.01058, 0.07110
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 019, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00330
INFO | Val - Loss, MSE, MAE: 0.00796, 0.00796, 0.05797
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 020, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00585
INFO | Val - Loss, MSE, MAE: 0.00815, 0.00815, 0.06004
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 021, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00549
INFO | Val - Loss, MSE, MAE: 0.00845, 0.00845, 0.06253
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 022, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00336
INFO | Val - Loss, MSE, MAE: 0.00886, 0.00886, 0.06287
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 023, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00358
INFO | Val - Loss, MSE, MAE: 0.00866, 0.00866, 0.06286
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 024, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00376
INFO | Val - Loss, MSE, MAE: 0.00945, 0.00945, 0.06655
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 025, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00399
INFO | Val - Loss, MSE, MAE: 0.00944, 0.00944, 0.06670
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 026, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00512
INFO | Val - Loss, MSE, MAE: 0.00969, 0.00969, 0.06743
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 027, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00338
INFO | Val - Loss, MSE, MAE: 0.00904, 0.00904, 0.06527
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 028, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00512
INFO | Val - Loss, MSE, MAE: 0.00930, 0.00930, 0.06599
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 029, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00477
INFO | Val - Loss, MSE, MAE: 0.01027, 0.01027, 0.07060
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 030, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00382
INFO | Val - Loss, MSE, MAE: 0.00947, 0.00947, 0.06618
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 031, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00412
INFO | Val - Loss, MSE, MAE: 0.00951, 0.00951, 0.06657
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | - Epoch 032, ExpID 30820 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00522
INFO | Val - Loss, MSE, MAE: 0.01025, 0.01025, 0.06952
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00694, 0.00694, 0.05014
INFO | Test - Points (EXACT): total_masked=424439 correct=88300 right_rate=20.8039%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.280452 (n=500)
INFO | - Epoch 000, ExpID 41459 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.00531
INFO | Val - Loss, MSE, MAE: 0.00656, 0.00656, 0.05051
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.00692, 0.00692, 0.05047
INFO | Test - Points (EXACT): total_masked=424439 correct=82351 right_rate=19.4023%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.188448 (n=500)
INFO | - Epoch 001, ExpID 41459 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.00475
INFO | Val - Loss, MSE, MAE: 0.00551, 0.00551, 0.04483
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00586, 0.00586, 0.04469
INFO | Test - Points (EXACT): total_masked=424439 correct=98197 right_rate=23.1357%
INFO | Test - WorstChannelByMAE: ch=5 mae=0.153173 (n=500)
INFO | - Epoch 002, ExpID 41459 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.00535
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.04305
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00547, 0.00547, 0.04296
INFO | Test - Points (EXACT): total_masked=424439 correct=98088 right_rate=23.1100%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.152643 (n=70)
INFO | - Epoch 003, ExpID 41459 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.00440
INFO | Val - Loss, MSE, MAE: 0.00491, 0.00491, 0.04147
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.00523, 0.00523, 0.04133
INFO | Test - Points (EXACT): total_masked=424439 correct=109027 right_rate=25.6873%
INFO | - Epoch 004, ExpID 41459 best_epoch=3 improved=0
INFO | Train - Loss (last batch): 0.00397
INFO | Val - Loss, MSE, MAE: 0.00502, 0.00502, 0.04303
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.00523, 0.00523, 0.04133
INFO | Test - Points (EXACT): total_masked=424439 correct=109027 right_rate=25.6873%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.159313 (n=70)
INFO | - Epoch 005, ExpID 41459 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.00377
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.04139
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00517, 0.00517, 0.04115
INFO | Test - Points (EXACT): total_masked=424439 correct=109109 right_rate=25.7066%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.146873 (n=70)
INFO | - Epoch 006, ExpID 41459 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.00488
INFO | Val - Loss, MSE, MAE: 0.00463, 0.00463, 0.04040
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.00498, 0.00498, 0.04024
INFO | Test - Points (EXACT): total_masked=424439 correct=113003 right_rate=26.6241%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.146192 (n=70)
INFO | - Epoch 007, ExpID 41459 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.00462
INFO | Val - Loss, MSE, MAE: 0.00452, 0.00452, 0.03994
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.00487, 0.00487, 0.03978
INFO | Test - Points (EXACT): total_masked=424439 correct=114431 right_rate=26.9605%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.155685 (n=70)
INFO | - Epoch 008, ExpID 41459 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.00385
INFO | Val - Loss, MSE, MAE: 0.00451, 0.00451, 0.04007
INFO | Test - Best epoch, Loss, MSE, MAE: 8, 0.00484, 0.00484, 0.03987
INFO | Test - Points (EXACT): total_masked=424439 correct=112125 right_rate=26.4172%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.157899 (n=70)
INFO | - Epoch 009, ExpID 41459 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.00458
INFO | Val - Loss, MSE, MAE: 0.00440, 0.00440, 0.03894
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.00475, 0.00475, 0.03877
INFO | Test - Points (EXACT): total_masked=424439 correct=118161 right_rate=27.8393%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.157407 (n=70)
INFO | - Epoch 010, ExpID 41459 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.00628
INFO | Val - Loss, MSE, MAE: 0.00432, 0.00432, 0.03768
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.00466, 0.00466, 0.03754
INFO | Test - Points (EXACT): total_masked=424439 correct=123526 right_rate=29.1034%
INFO | - Epoch 011, ExpID 41459 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.00449
INFO | Val - Loss, MSE, MAE: 0.00453, 0.00453, 0.04117
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.00466, 0.00466, 0.03754
INFO | Test - Points (EXACT): total_masked=424439 correct=123526 right_rate=29.1034%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.150005 (n=70)
INFO | - Epoch 012, ExpID 41459 best_epoch=12 improved=1
INFO | Train - Loss (last batch): 0.00375
INFO | Val - Loss, MSE, MAE: 0.00426, 0.00426, 0.03747
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.00459, 0.00459, 0.03733
INFO | Test - Points (EXACT): total_masked=424439 correct=114964 right_rate=27.0861%
INFO | - Epoch 013, ExpID 41459 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.00491
INFO | Val - Loss, MSE, MAE: 0.00435, 0.00435, 0.03863
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.00459, 0.00459, 0.03733
INFO | Test - Points (EXACT): total_masked=424439 correct=114964 right_rate=27.0861%
INFO | - Epoch 014, ExpID 41459 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.00548
INFO | Val - Loss, MSE, MAE: 0.00427, 0.00427, 0.03791
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.00459, 0.00459, 0.03733
INFO | Test - Points (EXACT): total_masked=424439 correct=114964 right_rate=27.0861%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.142428 (n=70)
INFO | - Epoch 015, ExpID 41459 best_epoch=15 improved=1
INFO | Train - Loss (last batch): 0.00397
INFO | Val - Loss, MSE, MAE: 0.00422, 0.00422, 0.03726
INFO | Test - Best epoch, Loss, MSE, MAE: 15, 0.00456, 0.00456, 0.03712
INFO | Test - Points (EXACT): total_masked=424439 correct=127321 right_rate=29.9975%
INFO | - Epoch 016, ExpID 41459 best_epoch=15 improved=0
INFO | Train - Loss (last batch): 0.00433
INFO | Val - Loss, MSE, MAE: 0.00431, 0.00431, 0.03790
INFO | Test - Best epoch, Loss, MSE, MAE: 15, 0.00456, 0.00456, 0.03712
INFO | Test - Points (EXACT): total_masked=424439 correct=127321 right_rate=29.9975%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.148462 (n=70)
INFO | - Epoch 017, ExpID 41459 best_epoch=17 improved=1
INFO | Train - Loss (last batch): 0.00370
INFO | Val - Loss, MSE, MAE: 0.00421, 0.00421, 0.03798
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.00455, 0.00455, 0.03789
INFO | Test - Points (EXACT): total_masked=424439 correct=122572 right_rate=28.8786%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.154541 (n=70)
INFO | - Epoch 018, ExpID 41459 best_epoch=18 improved=1
INFO | Train - Loss (last batch): 0.00286
INFO | Val - Loss, MSE, MAE: 0.00418, 0.00418, 0.03727
INFO | Test - Best epoch, Loss, MSE, MAE: 18, 0.00450, 0.00450, 0.03711
INFO | Test - Points (EXACT): total_masked=424439 correct=122100 right_rate=28.7674%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.155715 (n=70)
INFO | - Epoch 019, ExpID 41459 best_epoch=19 improved=1
INFO | Train - Loss (last batch): 0.00443
INFO | Val - Loss, MSE, MAE: 0.00418, 0.00418, 0.03700
INFO | Test - Best epoch, Loss, MSE, MAE: 19, 0.00450, 0.00450, 0.03685
INFO | Test - Points (EXACT): total_masked=424439 correct=126139 right_rate=29.7190%
INFO | - Epoch 020, ExpID 41459 best_epoch=19 improved=0
INFO | Train - Loss (last batch): 0.00388
INFO | Val - Loss, MSE, MAE: 0.00420, 0.00420, 0.03828
INFO | Test - Best epoch, Loss, MSE, MAE: 19, 0.00450, 0.00450, 0.03685
INFO | Test - Points (EXACT): total_masked=424439 correct=126139 right_rate=29.7190%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.150451 (n=70)
INFO | - Epoch 021, ExpID 41459 best_epoch=21 improved=1
INFO | Train - Loss (last batch): 0.00362
INFO | Val - Loss, MSE, MAE: 0.00416, 0.00416, 0.03690
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00450, 0.00450, 0.03685
