INFO | Test - WorstChannelByMAE: ch=3 mae=0.779026 (n=127523)
INFO | Test - Points (EXACT): total_masked=633328 correct=19532 right_rate=3.0840%
INFO | Test - WorstChannelByMAE: ch=4 mae=0.609349 (n=126001)
INFO | - Epoch 143, ExpID 12517 best_epoch=143 improved=1
INFO | Train - Loss (last batch): 0.68231
INFO | Val - Loss, MSE, MAE: 1.16036, 1.16036, 0.45037
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | - Epoch 144, ExpID 12517 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.71003
INFO | Val - Loss, MSE, MAE: 1.16199, 1.16199, 0.45211
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | - Epoch 145, ExpID 12517 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.70703
INFO | Val - Loss, MSE, MAE: 1.16065, 1.16065, 0.44924
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | - Epoch 146, ExpID 12517 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.77553
INFO | Val - Loss, MSE, MAE: 1.16249, 1.16249, 0.44907
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | - Epoch 147, ExpID 12517 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.59412
INFO | Val - Loss, MSE, MAE: 1.16071, 1.16071, 0.45115
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | - Epoch 148, ExpID 12517 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.84041
INFO | Val - Loss, MSE, MAE: 1.16096, 1.16096, 0.45172
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.75768, 0.75768, 0.42476
INFO | Test - Points (EXACT): total_masked=633328 correct=20114 right_rate=3.1759%
INFO | Test - WorstChannelByMAE: ch=3 mae=0.609684 (n=127523)
INFO | - Epoch 149, ExpID 12517 best_epoch=149 improved=1
INFO | Train - Loss (last batch): 0.87497
INFO | Val - Loss, MSE, MAE: 1.16022, 1.16022, 0.44790
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 150, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.90439
INFO | Val - Loss, MSE, MAE: 1.16272, 1.16272, 0.45071
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 151, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.86955
INFO | Val - Loss, MSE, MAE: 1.16046, 1.16046, 0.45016
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 152, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.78390
INFO | Val - Loss, MSE, MAE: 1.16136, 1.16136, 0.44884
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 153, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.66972
INFO | Val - Loss, MSE, MAE: 1.16140, 1.16140, 0.44792
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 154, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.67225
INFO | Val - Loss, MSE, MAE: 1.16170, 1.16170, 0.44924
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 155, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.68250
INFO | Val - Loss, MSE, MAE: 1.16074, 1.16074, 0.45137
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 156, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.75882
INFO | Val - Loss, MSE, MAE: 1.16159, 1.16159, 0.44926
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 157, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.69980
INFO | Val - Loss, MSE, MAE: 1.16154, 1.16154, 0.45166
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 158, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.73747
INFO | Val - Loss, MSE, MAE: 1.16267, 1.16267, 0.45176
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 159, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.74215
INFO | Val - Loss, MSE, MAE: 1.16105, 1.16105, 0.44915
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 160, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.70278
INFO | Val - Loss, MSE, MAE: 1.16167, 1.16167, 0.44878
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 161, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.80478
INFO | Val - Loss, MSE, MAE: 1.16132, 1.16132, 0.45072
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 162, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.60816
INFO | Val - Loss, MSE, MAE: 1.16030, 1.16030, 0.45092
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | - Epoch 163, ExpID 12517 best_epoch=149 improved=0
INFO | Train - Loss (last batch): 0.82651
INFO | Val - Loss, MSE, MAE: 1.16095, 1.16095, 0.44927
INFO | Test - Best epoch, Loss, MSE, MAE: 149, 0.75790, 0.75790, 0.42231
INFO | Test - Points (EXACT): total_masked=633328 correct=22247 right_rate=3.5127%
INFO | Test - WorstChannelByMAE: ch=4 mae=0.610395 (n=126001)
INFO | - Epoch 164, ExpID 12517 best_epoch=164 improved=1
INFO | Train - Loss (last batch): 0.85921
INFO | Val - Loss, MSE, MAE: 1.16016, 1.16016, 0.45109
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | - Epoch 165, ExpID 12517 best_epoch=164 improved=0
INFO | Train - Loss (last batch): 0.73866
INFO | Val - Loss, MSE, MAE: 1.16030, 1.16030, 0.45295
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | - Epoch 166, ExpID 12517 best_epoch=164 improved=0
INFO | Train - Loss (last batch): 0.70357
INFO | Val - Loss, MSE, MAE: 1.16018, 1.16018, 0.44955
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | - Epoch 167, ExpID 12517 best_epoch=164 improved=0
INFO | Train - Loss (last batch): 0.75866
INFO | Val - Loss, MSE, MAE: 1.16123, 1.16123, 0.45000
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | - Epoch 168, ExpID 12517 best_epoch=164 improved=0
INFO | Train - Loss (last batch): 0.65399
INFO | Val - Loss, MSE, MAE: 1.16085, 1.16085, 0.44953
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | - Epoch 169, ExpID 12517 best_epoch=164 improved=0
INFO | Train - Loss (last batch): 0.79652
INFO | Val - Loss, MSE, MAE: 1.16069, 1.16069, 0.45044
INFO | Test - Best epoch, Loss, MSE, MAE: 164, 0.75833, 0.75833, 0.42583
INFO | Test - Points (EXACT): total_masked=633328 correct=21574 right_rate=3.4064%
INFO | Test - WorstChannelByMAE: ch=4 mae=0.609649 (n=126001)
INFO | - Epoch 170, ExpID 12517 best_epoch=170 improved=1
INFO | Train - Loss (last batch): 0.69433
INFO | Val - Loss, MSE, MAE: 1.15996, 1.15996, 0.44959
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | - Epoch 171, ExpID 12517 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.61709
INFO | Val - Loss, MSE, MAE: 1.16048, 1.16048, 0.44878
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | - Epoch 172, ExpID 12517 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.80150
INFO | Val - Loss, MSE, MAE: 1.16124, 1.16124, 0.45011
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | - Epoch 173, ExpID 12517 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.74093
INFO | Val - Loss, MSE, MAE: 1.16093, 1.16093, 0.44864
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | - Epoch 174, ExpID 12517 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.89512
INFO | Val - Loss, MSE, MAE: 1.16062, 1.16062, 0.45101
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | - Epoch 175, ExpID 12517 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.66856
INFO | Val - Loss, MSE, MAE: 1.16101, 1.16101, 0.45039
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.75763, 0.75763, 0.42424
INFO | Test - Points (EXACT): total_masked=633328 correct=21975 right_rate=3.4698%
INFO | Test - WorstChannelByMAE: ch=4 mae=0.609855 (n=126001)
INFO | - Epoch 176, ExpID 12517 best_epoch=176 improved=1
INFO | Train - Loss (last batch): 0.67232
INFO | Val - Loss, MSE, MAE: 1.15986, 1.15986, 0.44990
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 177, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.62949
INFO | Val - Loss, MSE, MAE: 1.16046, 1.16046, 0.44986
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 178, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.70946
INFO | Val - Loss, MSE, MAE: 1.16069, 1.16069, 0.44974
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 179, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.62711
INFO | Val - Loss, MSE, MAE: 1.16012, 1.16012, 0.45007
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 180, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.60336
INFO | Val - Loss, MSE, MAE: 1.16051, 1.16051, 0.44980
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 181, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.72263
INFO | Val - Loss, MSE, MAE: 1.16018, 1.16018, 0.44936
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 182, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 1.06717
INFO | Val - Loss, MSE, MAE: 1.16027, 1.16027, 0.45038
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 183, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.73203
INFO | Val - Loss, MSE, MAE: 1.16011, 1.16011, 0.44948
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 184, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.77420
INFO | Val - Loss, MSE, MAE: 1.16053, 1.16053, 0.44901
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 185, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.68645
INFO | Val - Loss, MSE, MAE: 1.16032, 1.16032, 0.44937
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 186, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.91803
INFO | Val - Loss, MSE, MAE: 1.16057, 1.16057, 0.44957
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 187, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.87621
INFO | Val - Loss, MSE, MAE: 1.16056, 1.16056, 0.44937
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 188, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.68015
INFO | Val - Loss, MSE, MAE: 1.16022, 1.16022, 0.45001
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 189, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.70139
INFO | Val - Loss, MSE, MAE: 1.16034, 1.16034, 0.45040
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 190, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.70947
INFO | Val - Loss, MSE, MAE: 1.16029, 1.16029, 0.44934
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 191, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.63324
INFO | Val - Loss, MSE, MAE: 1.16021, 1.16021, 0.44964
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 192, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.90594
INFO | Val - Loss, MSE, MAE: 1.16017, 1.16017, 0.44965
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 193, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.76575
INFO | Val - Loss, MSE, MAE: 1.16014, 1.16014, 0.44956
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 194, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.67221
INFO | Val - Loss, MSE, MAE: 1.16011, 1.16011, 0.44983
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 195, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.73726
INFO | Val - Loss, MSE, MAE: 1.16027, 1.16027, 0.44940
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 196, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.75095
INFO | Val - Loss, MSE, MAE: 1.16010, 1.16010, 0.44946
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 197, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.84760
INFO | Val - Loss, MSE, MAE: 1.16015, 1.16015, 0.44941
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 198, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.62664
INFO | Val - Loss, MSE, MAE: 1.16023, 1.16023, 0.44952
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 199, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.71006
INFO | Val - Loss, MSE, MAE: 1.16035, 1.16035, 0.44951
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 200, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.62677
INFO | Val - Loss, MSE, MAE: 1.16018, 1.16018, 0.44972
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 201, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.61751
INFO | Val - Loss, MSE, MAE: 1.16015, 1.16015, 0.44951
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 202, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.86175
INFO | Val - Loss, MSE, MAE: 1.16024, 1.16024, 0.44968
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 203, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.80726
INFO | Val - Loss, MSE, MAE: 1.16020, 1.16020, 0.44942
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 204, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.69652
INFO | Val - Loss, MSE, MAE: 1.16013, 1.16013, 0.44979
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 205, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.62540
INFO | Val - Loss, MSE, MAE: 1.16014, 1.16014, 0.44944
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
INFO | - Epoch 206, ExpID 12517 best_epoch=176 improved=0
INFO | Train - Loss (last batch): 0.66146
INFO | Val - Loss, MSE, MAE: 1.16000, 1.16000, 0.44961
INFO | Test - Best epoch, Loss, MSE, MAE: 176, 0.75821, 0.75821, 0.42474
INFO | Test - Points (EXACT): total_masked=633328 correct=22249 right_rate=3.5130%
