INFO | Test - WorstChannelByMAE: ch=0 mae=0.453705 (n=8076)
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 019, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.36046
INFO | Val - Loss, MSE, MAE: 0.70112, 0.70112, 0.34848
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 020, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.24815
INFO | Val - Loss, MSE, MAE: 0.70583, 0.70583, 0.34410
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 021, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.44314
INFO | Val - Loss, MSE, MAE: 0.70460, 0.70460, 0.35069
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 022, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.39564
INFO | Val - Loss, MSE, MAE: 0.69716, 0.69716, 0.33255
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 023, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.50378
INFO | Val - Loss, MSE, MAE: 0.68554, 0.68554, 0.33008
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 024, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.51508
INFO | Val - Loss, MSE, MAE: 0.69724, 0.69724, 0.32730
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 025, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.36362
INFO | Val - Loss, MSE, MAE: 0.70266, 0.70266, 0.34169
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 026, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.34280
INFO | Val - Loss, MSE, MAE: 0.68009, 0.68009, 0.32932
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 027, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.57892
INFO | Val - Loss, MSE, MAE: 0.69707, 0.69707, 0.33191
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 028, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.33547
INFO | Val - Loss, MSE, MAE: 0.69554, 0.69554, 0.33689
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 029, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.54982
INFO | Val - Loss, MSE, MAE: 0.68963, 0.68963, 0.34521
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 030, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.51569
INFO | Val - Loss, MSE, MAE: 0.69921, 0.69921, 0.32383
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 031, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.43041
INFO | Val - Loss, MSE, MAE: 0.68972, 0.68972, 0.33153
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 032, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.43445
INFO | Val - Loss, MSE, MAE: 0.70354, 0.70354, 0.32842
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 033, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.33340
INFO | Val - Loss, MSE, MAE: 0.69693, 0.69693, 0.32835
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 034, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.43677
INFO | Val - Loss, MSE, MAE: 0.69830, 0.69830, 0.33796
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 035, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.35674
INFO | Val - Loss, MSE, MAE: 0.70804, 0.70804, 0.32682
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 036, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.39799
INFO | Val - Loss, MSE, MAE: 0.70738, 0.70738, 0.33171
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 037, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.29343
INFO | Val - Loss, MSE, MAE: 0.71412, 0.71412, 0.33126
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 038, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.74278
INFO | Val - Loss, MSE, MAE: 0.70661, 0.70661, 0.32606
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 039, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.29940
INFO | Val - Loss, MSE, MAE: 0.72246, 0.72246, 0.32636
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 040, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.40792
INFO | Val - Loss, MSE, MAE: 0.71307, 0.71307, 0.32469
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 041, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.50240
INFO | Val - Loss, MSE, MAE: 0.70446, 0.70446, 0.34025
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 042, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.32849
INFO | Val - Loss, MSE, MAE: 0.70304, 0.70304, 0.32663
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 043, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.30546
INFO | Val - Loss, MSE, MAE: 0.72124, 0.72124, 0.33035
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 044, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.23409
INFO | Val - Loss, MSE, MAE: 0.70486, 0.70486, 0.32692
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 045, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.61636
INFO | Val - Loss, MSE, MAE: 0.71606, 0.71606, 0.32512
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 046, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.39938
INFO | Val - Loss, MSE, MAE: 0.71335, 0.71335, 0.32637
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 047, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.34666
INFO | Val - Loss, MSE, MAE: 0.70596, 0.70596, 0.33163
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 048, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.40868
INFO | Val - Loss, MSE, MAE: 0.71583, 0.71583, 0.33011
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 049, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.33651
INFO | Val - Loss, MSE, MAE: 0.71064, 0.71064, 0.33133
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 050, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.48290
INFO | Val - Loss, MSE, MAE: 0.72318, 0.72318, 0.32750
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 051, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.48376
INFO | Val - Loss, MSE, MAE: 0.71829, 0.71829, 0.33719
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 052, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.54526
INFO | Val - Loss, MSE, MAE: 0.72065, 0.72065, 0.33233
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 053, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.71515
INFO | Val - Loss, MSE, MAE: 0.71995, 0.71995, 0.33149
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 054, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.51941
INFO | Val - Loss, MSE, MAE: 0.71858, 0.71858, 0.33150
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 055, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.46950
INFO | Val - Loss, MSE, MAE: 0.71712, 0.71712, 0.32789
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 056, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.23697
INFO | Val - Loss, MSE, MAE: 0.71004, 0.71004, 0.32598
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 057, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.55829
INFO | Val - Loss, MSE, MAE: 0.71224, 0.71224, 0.33213
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 058, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.42505
INFO | Val - Loss, MSE, MAE: 0.71682, 0.71682, 0.32064
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 059, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.61052
INFO | Val - Loss, MSE, MAE: 0.71816, 0.71816, 0.32484
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 060, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.44068
INFO | Val - Loss, MSE, MAE: 0.72156, 0.72156, 0.33032
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 061, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.33930
INFO | Val - Loss, MSE, MAE: 0.72589, 0.72589, 0.32566
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | - Epoch 062, ExpID 94210 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.41416
INFO | Val - Loss, MSE, MAE: 0.72430, 0.72430, 0.32734
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.52448, 0.52448, 0.30535
INFO | Test - Points (EXACT): total_masked=39143 correct=1233 right_rate=3.1500%
INFO | Test - WorstChannelByMAE: ch=3 mae=0.546818 (n=7800)
INFO | - Epoch 000, ExpID 62113 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.84441
INFO | Val - Loss, MSE, MAE: 0.96026, 0.96026, 0.40922
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.62802, 0.62802, 0.37693
INFO | Test - Points (EXACT): total_masked=39143 correct=1565 right_rate=3.9982%
INFO | Test - WorstChannelByMAE: ch=3 mae=0.448415 (n=7800)
INFO | - Epoch 001, ExpID 62113 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.95346
INFO | Val - Loss, MSE, MAE: 0.84398, 0.84398, 0.35255
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.55595, 0.55595, 0.32415
INFO | Test - Points (EXACT): total_masked=39143 correct=1824 right_rate=4.6598%
INFO | - Epoch 002, ExpID 62113 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.51915
INFO | Val - Loss, MSE, MAE: 0.84492, 0.84492, 0.36046
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.55595, 0.55595, 0.32415
INFO | Test - Points (EXACT): total_masked=39143 correct=1824 right_rate=4.6598%
INFO | - Epoch 003, ExpID 62113 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.53813
INFO | Val - Loss, MSE, MAE: 0.88986, 0.88986, 0.34145
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.55595, 0.55595, 0.32415
INFO | Test - Points (EXACT): total_masked=39143 correct=1824 right_rate=4.6598%
INFO | - Epoch 004, ExpID 62113 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.44012
INFO | Val - Loss, MSE, MAE: 0.86359, 0.86359, 0.34056
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.55595, 0.55595, 0.32415
INFO | Test - Points (EXACT): total_masked=39143 correct=1824 right_rate=4.6598%
INFO | - Epoch 005, ExpID 62113 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.49643
INFO | Val - Loss, MSE, MAE: 0.88283, 0.88283, 0.37872
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.55595, 0.55595, 0.32415
INFO | Test - Points (EXACT): total_masked=39143 correct=1824 right_rate=4.6598%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.450712 (n=8076)
INFO | - Epoch 006, ExpID 62113 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.58747
INFO | Val - Loss, MSE, MAE: 0.79596, 0.79596, 0.33879
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.53732, 0.53732, 0.31516
INFO | Test - Points (EXACT): total_masked=39143 correct=5809 right_rate=14.8405%
INFO | - Epoch 007, ExpID 62113 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.49073
INFO | Val - Loss, MSE, MAE: 0.82781, 0.82781, 0.33462
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.53732, 0.53732, 0.31516
INFO | Test - Points (EXACT): total_masked=39143 correct=5809 right_rate=14.8405%
INFO | - Epoch 008, ExpID 62113 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.38608
INFO | Val - Loss, MSE, MAE: 0.81880, 0.81880, 0.33522
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.53732, 0.53732, 0.31516
INFO | Test - Points (EXACT): total_masked=39143 correct=5809 right_rate=14.8405%
INFO | - Epoch 009, ExpID 62113 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 1.48773
INFO | Val - Loss, MSE, MAE: 0.87626, 0.87626, 0.34789
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.53732, 0.53732, 0.31516
INFO | Test - Points (EXACT): total_masked=39143 correct=5809 right_rate=14.8405%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.450500 (n=8076)
INFO | - Epoch 010, ExpID 62113 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.38506
INFO | Val - Loss, MSE, MAE: 0.77350, 0.77350, 0.34144
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.53179, 0.53179, 0.31816
INFO | Test - Points (EXACT): total_masked=39143 correct=1869 right_rate=4.7748%
INFO | - Epoch 011, ExpID 62113 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.42061
INFO | Val - Loss, MSE, MAE: 0.87110, 0.87110, 0.36573
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.53179, 0.53179, 0.31816
INFO | Test - Points (EXACT): total_masked=39143 correct=1869 right_rate=4.7748%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.451481 (n=8076)
INFO | - Epoch 012, ExpID 62113 best_epoch=12 improved=1
INFO | Train - Loss (last batch): 0.48095
INFO | Val - Loss, MSE, MAE: 0.76005, 0.76005, 0.34928
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.53093, 0.53093, 0.32315
INFO | Test - Points (EXACT): total_masked=39143 correct=914 right_rate=2.3350%
INFO | - Epoch 013, ExpID 62113 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.71453
INFO | Val - Loss, MSE, MAE: 0.87301, 0.87301, 0.33558
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.53093, 0.53093, 0.32315
INFO | Test - Points (EXACT): total_masked=39143 correct=914 right_rate=2.3350%
INFO | - Epoch 014, ExpID 62113 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.37035
INFO | Val - Loss, MSE, MAE: 0.77516, 0.77516, 0.33906
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.53093, 0.53093, 0.32315
INFO | Test - Points (EXACT): total_masked=39143 correct=914 right_rate=2.3350%
INFO | - Epoch 015, ExpID 62113 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.34325
INFO | Val - Loss, MSE, MAE: 0.87015, 0.87015, 0.34700
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.53093, 0.53093, 0.32315
INFO | Test - Points (EXACT): total_masked=39143 correct=914 right_rate=2.3350%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.418622 (n=8076)
INFO | - Epoch 016, ExpID 62113 best_epoch=16 improved=1
INFO | Train - Loss (last batch): 0.56998
INFO | Val - Loss, MSE, MAE: 0.72720, 0.72720, 0.32302
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | - Epoch 017, ExpID 62113 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.40449
INFO | Val - Loss, MSE, MAE: 0.73512, 0.73512, 0.33490
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | - Epoch 018, ExpID 62113 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.60867
INFO | Val - Loss, MSE, MAE: 0.74964, 0.74964, 0.36104
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | - Epoch 019, ExpID 62113 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.48638
INFO | Val - Loss, MSE, MAE: 0.75384, 0.75384, 0.32652
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | - Epoch 020, ExpID 62113 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.57839
INFO | Val - Loss, MSE, MAE: 0.72899, 0.72899, 0.34305
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | - Epoch 021, ExpID 62113 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.66692
INFO | Val - Loss, MSE, MAE: 0.73111, 0.73111, 0.34939
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.52780, 0.52780, 0.30141
INFO | Test - Points (EXACT): total_masked=39143 correct=2744 right_rate=7.0102%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.431342 (n=8076)
INFO | - Epoch 022, ExpID 62113 best_epoch=22 improved=1
INFO | Train - Loss (last batch): 0.35389
INFO | Val - Loss, MSE, MAE: 0.71780, 0.71780, 0.33227
INFO | Test - Best epoch, Loss, MSE, MAE: 22, 0.53146, 0.53146, 0.31081
INFO | Test - Points (EXACT): total_masked=39143 correct=809 right_rate=2.0668%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.446835 (n=8076)
INFO | - Epoch 023, ExpID 62113 best_epoch=23 improved=1
INFO | Train - Loss (last batch): 0.61359
INFO | Val - Loss, MSE, MAE: 0.69722, 0.69722, 0.33475
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 024, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.36670
INFO | Val - Loss, MSE, MAE: 0.74314, 0.74314, 0.32755
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 025, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.45389
INFO | Val - Loss, MSE, MAE: 0.71911, 0.71911, 0.33224
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 026, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.42313
INFO | Val - Loss, MSE, MAE: 0.74530, 0.74530, 0.33361
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 027, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.52231
INFO | Val - Loss, MSE, MAE: 0.78722, 0.78722, 0.33593
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 028, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.81076
INFO | Val - Loss, MSE, MAE: 0.78500, 0.78500, 0.32986
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 029, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.42183
INFO | Val - Loss, MSE, MAE: 0.74698, 0.74698, 0.33756
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 030, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.34775
INFO | Val - Loss, MSE, MAE: 0.76464, 0.76464, 0.33162
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 031, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.47201
INFO | Val - Loss, MSE, MAE: 0.72003, 0.72003, 0.32962
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 032, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.33638
INFO | Val - Loss, MSE, MAE: 0.75453, 0.75453, 0.32388
